Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,1,13,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,1,13,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,2,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,2,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,2,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,2,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,1,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,5,3,4,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,5,3,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,6,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,7,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,7,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,8,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,9,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,10,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,11,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,12,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3064,..,3,15,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,1,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,3,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,7,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,8,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,9,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,11,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,11,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,12,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,13,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,1,14,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,2,2,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,2,4,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,2,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,2,8,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,2,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,3,2,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,3,4,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,3,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,3,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,3,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,3,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,3,7,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,3,7,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3065,..,3,10,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,0,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,1,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,2,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,3,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,5,1,3,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,7,1,7,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,7,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,8,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,9,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,9,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,10,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,11,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,12,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,13,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,1,14,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,2,1,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,2,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,2,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,2,6,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,2,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,2,8,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,2,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,0,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,1,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,1,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,2,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,3,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,4,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,6,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,7,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,6,3,7,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,8,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,10,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,10,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3066,..,3,12,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,0,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,0,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,1,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,2,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,3,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,3,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,4,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,6,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,7,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,9,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,9,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,11,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,13,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,13,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,16,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,1,17,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,2,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,2,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,2,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,2,7,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,0,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,3,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,3,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,4,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,6,3,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,6,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,7,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,7,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,8,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,9,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,9,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,10,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,10,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,14,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3,14,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,1,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,1,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,1,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,1,7,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,1,8,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,1,9,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,1,9,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,2,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,2,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,2,6,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,2,7,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,2,7,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,3,3,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,3,4,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,3,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,3,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,3,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,3,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,3,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,3,9,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3068,..,3,10,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,1,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,2,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,3,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,4,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,6,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,7,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,8,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,10,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,13,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,13,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,15,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,1,18,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,2,5,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,2,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,1,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,2,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,3,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,3,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,4,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,4,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,5,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,6,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,6,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,7,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,8,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,8,2
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,9,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,10,1
2020,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3,11,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,0,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,0,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,7,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,8,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,10,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,15,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,16,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,1,16,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,2,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,2,5,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,2,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,2,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,2,10,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,0,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,0,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,1,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,1,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,3,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,3,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,5,3,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,5,3,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,5,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,6,3,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,7,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,8,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,3,9,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,0,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,2,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,3,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,3,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,7,1,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,5,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,7,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,7,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,8,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,8,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,9,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,10,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,11,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,1,17,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,2,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,2,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,2,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,2,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,2,7,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,2,7,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,1,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,2,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,5,3,3,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,5,3,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,6,3,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,5,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,9,3,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,7,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,7,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,8,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,9,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,9,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,11,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,12,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3,12,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,0,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,2,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,3,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,5,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,6,1,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,7,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,7,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,8,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,8,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,9,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,9,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,10,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,10,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,12,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,1,13,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,2,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,2,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,2,7,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,0,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,1,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,3,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,3,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,5,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,7,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,7,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,8,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,8,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,9,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,9,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,10,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3,11,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,0,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,2,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,3,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,7,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,7,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,8,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,9,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,10,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,1,12,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,2,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,2,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,2,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,2,8,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,0,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,1,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,2,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,3,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,6,3,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,5,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,5,3,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,7,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,7,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,9,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,10,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3073,..,3,11,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,5,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,8,1,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,7,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,7,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,8,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,9,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,10,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,1,11,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,2,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,2,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,2,5,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,2,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,2,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,2,8,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,3,2,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,3,3,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,3,4,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,3,4,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,3,5,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,3,5,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,3,6,1
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,7,3,6,2
2020,3,Sants-Montjuïc,17,Sants - Badal,70,3074,..,3,7,1
